name,cost,size,category
6018486294104.0,4845.200000000009,342,interest
6003285403725.0,1920.4099999999994,259,interest
6003338009689.0,1422.9499999999982,235,interest
6003175219014.0,1314.3899999999994,244,interest
6003476038494.0,2167.3299999999967,329,interest
6004037218809.0,1708.3199999999995,285,interest
6003512022080.0,4453.480000000004,274,interest
6003482099664.0,1771.5599999999984,244,interest
6003049314816.0,2158.0099999999984,250,interest
6004056010696.0,2368.7299999999996,333,interest
6003214066933.0,2156.6999999999985,265,interest
6003209816672.0,2184.9599999999987,254,interest
6003349321727.0,2267.5199999999977,267,interest
6003484330198.0,1581.8300000000008,246,interest
6003120724808.0,993.6199999999998,254,interest
6002997825244.0,1365.9699999999984,224,interest
6003089364392.0,2332.72,327,interest
6010425673465.0,4059.3500000000035,375,interest
982584195120973.0,2849.4600000000005,340,interest
6003331995596.0,2366.589999999999,264,interest
6003306179021.0,2566.249999999998,308,interest
6004034435809.0,2739.93,321,interest
6008171476898.0,1750.87,232,interest
6003113329635.0,2103.239999999999,321,interest
6014028710534.0,3958.0300000000034,263,interest
6003464410603.0,2569.6399999999994,312,interest
6007423772574.0,2925.59,261,interest
6003287991327.0,1725.7699999999984,239,interest
6003317398763.0,3824.8100000000013,328,interest
6016308708383.0,2719.2999999999997,248,interest
6003444618071.0,3412.7199999999993,331,interest
6012238331442.0,2193.1699999999996,274,interest
6003656639087.0,2008.0699999999988,322,interest
6003248756601.0,2092.269999999998,234,interest
6002924398362.0,2881.6000000000004,267,interest
6003342755987.0,1439.27,263,interest
6002966324692.0,1808.6099999999992,230,interest
6002994437459.0,1964.3099999999995,308,interest
6002985256920.0,3096.4100000000008,253,interest
6003527485998.0,1949.7700000000011,237,interest
6003384283912.0,4720.2100000000055,287,interest
6003191951105.0,1966.2399999999982,340,interest
6003852861052.0,1887.0499999999993,258,interest
6003711584746.0,1941.87,255,interest
6011746361972.0,1241.0999999999997,233,interest
453153034847364.0,5961.180000000005,327,interest
6003709568953.0,1990.6499999999974,244,interest
6003075753915.0,2524.430000000002,289,interest
6003059266556.0,1451.1099999999985,229,interest
6016176899332.0,3393.2700000000023,391,interest
6003605316673.0,3470.630000000002,308,interest
6003351428032.0,2594.990000000003,254,interest
6003336328309.0,1627.6499999999976,331,interest
6003106645378.0,3515.8600000000047,240,interest
6003130700636.0,1174.7699999999993,246,interest
6003390594344.0,2252.2200000000007,333,interest
6013282850393.0,2870.56,335,interest
6014973189538.0,2482.609999999999,272,interest
6003374822877.0,3860.190000000002,286,interest
6003560829094.0,3417.299999999997,373,interest
6003152894305.0,2145.049999999998,275,interest
6003329757043.0,1636.9699999999993,262,interest
6003175475302.0,2032.6199999999976,222,interest
6003141631026.0,1422.8400000000004,226,interest
6003503805196.0,2940.999999999999,320,interest
6003348851205.0,2466.849999999999,256,interest
6011208506429.0,2183.8499999999985,245,interest
6003318716218.0,1873.459999999999,262,interest
6003437735283.0,2277.2500000000005,300,interest
6013731729613.0,1646.0899999999983,244,interest
6003434211791.0,2199.5899999999983,343,interest
6003433899943.0,2941.990000000001,311,interest
6002976430721.0,1205.0399999999993,266,interest
6003189928814.0,2960.0699999999993,273,interest
6002896990679.0,3748.9600000000023,328,interest
6003525939264.0,2465.3400000000006,257,interest
6003650094913.0,3813.559999999999,327,interest
6003420233719.0,2429.5999999999985,313,interest
6003396924683.0,1774.6899999999987,263,interest
6003253112311.0,2391.6399999999976,267,interest
6003218614811.0,3220.270000000001,257,interest
6003315750969.0,1666.7599999999984,343,interest
6002964693917.0,2910.879999999999,271,interest
6003184628302.0,1929.7199999999975,238,interest
251445735362267.0,1399.27,286,interest
6012368239563.0,1958.3099999999977,292,interest
6003029685855.0,1807.0999999999985,216,interest
6003424155554.0,3285.879999999999,257,interest
6003320978314.0,2866.2000000000007,261,interest
6003291060856.0,1746.0099999999993,323,interest
6003764935583.0,3493.409999999999,301,interest
6003655279638.0,1035.0199999999995,203,interest
6003695279090.0,1716.66,227,interest
6003529934970.0,1656.8399999999995,248,interest
6003246172813.0,1328.1499999999999,214,interest
6004842060768.0,1648.9499999999996,251,interest
6003146880836.0,1298.6699999999996,231,interest
6003327130854.0,2094.4399999999996,247,interest
6003811193654.0,1768.2099999999978,252,interest
6015508302841.0,2151.9399999999982,343,interest
6003376797981.0,1927.7999999999984,326,interest
6003117673388.0,2305.230000000002,344,interest
6004037172009.0,3475.210000000001,336,interest
6003194496834.0,2180.419999999999,345,interest
6014264293703.0,1421.9599999999991,267,interest
6003159423134.0,2474.53,329,interest
6003290348256.0,1342.7099999999987,226,interest
6002988562394.0,1815.8999999999985,284,interest
6003243319499.0,1503.2900000000009,241,interest
6003156751900.0,1801.4899999999986,369,interest
6004121826389.0,2181.4499999999985,316,interest
6003382205954.0,1960.2199999999991,319,interest
6003190660884.0,3840.2000000000007,331,interest
6003352523400.0,2286.8899999999994,267,interest
6003522340195.0,1765.2899999999995,326,interest
6003223072276.0,1414.5199999999988,236,interest
6003081675397.0,2170.3899999999976,257,interest
6003386485963.0,1806.4999999999984,287,interest
6003181888133.0,2411.7799999999993,265,interest
6003445920731.0,3492.4500000000016,311,interest
6003182678012.0,2690.9099999999985,245,interest
6003294113101.0,4128.52,333,interest
6004130827106.0,3974.410000000001,273,interest
6004103327809.0,3922.340000000004,320,interest
6003195976898.0,1643.2599999999989,259,interest
6008418922437.0,1932.5999999999985,293,interest
6003111310445.0,1936.3099999999993,246,interest
6002932537646.0,3061.93,299,interest
6009733684696.0,1236.7699999999988,251,interest
6003496711680.0,2409.2299999999996,299,interest
6003075214315.0,1416.709999999999,236,interest
6003187429655.0,994.1099999999996,244,interest
6003377669796.0,2179.499999999999,245,interest
1723771961177547.0,3381.2600000000025,299,interest
6003242238524.0,1820.5399999999981,264,interest
6003007220692.0,2412.1899999999982,375,interest
6003308778853.0,1551.4099999999978,320,interest
6003300978399.0,2077.399999999998,243,interest
6003446432140.0,1603.2499999999993,231,interest
6002976112259.0,2819.3499999999976,322,interest
6003285402325.0,3596.2,379,interest
6006541888235.0,2930.060000000001,285,interest
6003133362739.0,1689.949999999999,275,interest
6002888810222.0,2160.589999999999,265,interest
6007863446973.0,2496.1699999999973,279,interest
6003061857928.0,2174.5500000000025,280,interest
6013730032062.0,2647.179999999999,257,interest
6003348604581.0,1775.3199999999983,311,interest
6004161987095.0,1989.8699999999983,314,interest
6003216672665.0,2613.1000000000004,302,interest
6003170563634.0,1762.9999999999984,251,interest
6003483939798.0,1819.3399999999986,246,interest
6003656238687.0,2375.3799999999997,312,interest
6002971794594.0,2345.699999999998,356,interest
1651678438378287.0,2570.2199999999993,292,interest
6003087106192.0,4072.4200000000014,325,interest
6003349737421.0,2548.34,328,interest
6003539240627.0,1736.7399999999993,260,interest
6018607534691.0,1759.589999999998,262,interest
6003450208242.0,1629.8599999999988,248,interest
1713127455583492.0,1868.9599999999987,310,interest
6003866645052.0,1994.469999999999,280,interest
6010777380481.0,2758.560000000001,354,interest
6003430660069.0,2606.180000000002,261,interest
6003383431551.0,2524.940000000001,354,interest
6003064617670.0,2186.6899999999996,257,interest
6005717305804.0,1490.179999999999,246,interest
6003505031595.0,2265.1199999999967,336,interest
6003371962140.0,2034.3499999999992,276,interest
6003013112481.0,1722.1499999999992,245,interest
6002906831372.0,1761.9899999999993,251,interest
6003096563070.0,3465.2000000000016,253,interest
6003115622342.0,2836.4100000000003,315,interest
6003350539639.0,2106.9099999999994,328,interest
6003065197481.0,4300.080000000001,395,interest
6003482066664.0,1860.5699999999986,315,interest
6003420777231.0,2200.089999999998,248,interest
6004289536202.0,761.5699999999996,237,interest
6002979532219.0,2571.540000000002,356,interest
6018607620891.0,3455.95,333,interest
6003836524852.0,2650.4900000000025,292,interest
6003713669353.0,2088.6,341,interest
6003055313281.0,1829.9599999999987,305,interest
6003190514284.0,1632.1099999999992,243,interest
6002998071644.0,1541.1299999999999,235,interest
6002985722723.0,2584.520000000003,310,interest
6003284757211.0,1947.5599999999986,283,interest
6003146152726.0,3864.9600000000014,392,interest
6003334179351.0,2018.7299999999984,262,interest
6003351762243.0,4242.580000000002,304,interest
6017780542155.0,2612.1199999999976,348,interest
174232576255113.0,3085.180000000002,334,interest
6003289767327.0,2584.8100000000004,276,interest
6002927605762.0,1435.8599999999994,254,interest
6003089611858.0,2435.8399999999992,325,interest
6003053332245.0,2291.5599999999986,267,interest
6003493487425.0,3352.9300000000007,352,interest
6003355432237.0,2381.499999999999,223,interest
6003667474704.0,3116.3300000000027,295,interest
6003149793190.0,3023.16,319,interest
6003181193352.0,2410.7500000000005,347,interest
6003161055835.0,1479.9599999999987,239,interest
6003486870631.0,1682.4699999999991,242,interest
6003193148705.0,2246.8399999999992,246,interest
199907933695516.0,1763.1399999999978,241,interest
6003360078823.0,3850.930000000002,301,interest
6004670946754.0,2145.24,289,interest
6003359048387.0,2818.2400000000007,258,interest
6004034455409.0,3010.630000000003,292,interest
6007194702268.0,2142.159999999999,238,interest
6003421686431.0,1939.5499999999988,320,interest
6003342222945.0,3063.520000000004,260,interest
6006978548706.0,1909.9899999999986,259,interest
6003398125587.0,2516.32,270,interest
6003490534631.0,2061.409999999998,289,interest
6003346750181.0,2153.769999999998,251,interest
6003164144030.0,2869.929999999999,296,interest
6003310376488.0,2060.7799999999984,343,interest
6003180994133.0,2898.250000000001,354,interest
6003322829909.0,1903.0099999999984,253,interest
6003319550391.0,1923.4999999999989,322,interest
6008200963841.0,2167.36,284,interest
6003495958565.0,2191.4199999999987,268,interest
6004919971956.0,2757.4000000000005,345,interest
6003352755432.0,2155.879999999999,294,interest
6003306645308.0,1588.5899999999988,264,interest
6003451745375.0,2908.359999999997,318,interest
6003117489188.0,1829.7299999999975,281,interest
6003314457191.0,2030.2999999999986,273,interest
6003445996280.0,3006.4899999999993,311,interest
6003115761792.0,1904.0699999999986,285,interest
6003392406325.0,2289.4799999999987,322,interest
6003970386896.0,2046.069999999999,261,interest
6003115549134.0,1531.259999999999,264,interest
6004077518748.0,1994.1399999999976,260,interest
6003064208356.0,1630.2399999999993,284,interest
6018549793125.0,1859.3199999999995,275,interest
6012178926189.0,1489.0599999999997,249,interest
6003163626830.0,1332.509999999999,243,interest
6003221370267.0,2487.0599999999995,342,interest
6003497280227.0,2051.8999999999983,250,interest
6003347611074.0,1340.1199999999994,266,interest
6015932500588.0,2029.1499999999976,240,interest
6003375643602.0,1561.3699999999988,246,interest
6003406689405.0,1695.2599999999984,270,interest
6003482960747.0,2362.6899999999996,335,interest
6003216268430.0,1436.26,245,interest
6003707581113.0,1873.3299999999992,237,interest
6003175017434.0,2242.9800000000005,315,interest
6002919652279.0,4108.840000000004,309,interest
6003253072911.0,1724.7699999999988,310,interest
6003161093178.0,1642.1400000000006,267,interest
775721079165084.0,1752.6699999999994,256,interest
6003473499287.0,2405.2999999999993,273,interest
6003490698094.0,2238.200000000001,278,interest
6003201381578.0,1854.91,230,interest
6003450110575.0,1902.209999999999,239,interest
6002985433920.0,2591.9200000000005,270,interest
6002991592768.0,1911.7099999999973,261,interest
6003187395255.0,1955.4999999999993,232,interest
6003182849705.0,1879.6999999999982,240,interest
6003720226662.0,1614.2499999999984,229,interest
6003231347358.0,4035.6499999999996,361,interest
6003356363460.0,1662.7399999999975,359,interest
6003444766137.0,2056.6299999999997,298,interest
6017012040140.0,2689.020000000002,254,interest
732681666855048.0,1647.7299999999989,264,interest
6003177703615.0,1472.999999999999,242,interest
6004144529506.0,2608.1100000000006,365,interest
6003559906449.0,1202.97,244,interest
6003179284550.0,2953.6300000000015,315,interest
6003703307271.0,1913.0199999999984,255,interest
6003350944088.0,1802.8599999999985,263,interest
6003483789598.0,2003.9099999999987,357,interest
6003420752031.0,2256.5,269,interest
6003198393767.0,1790.319999999999,264,interest
6002973885774.0,1897.229999999999,227,interest
6003312673399.0,1659.4499999999996,232,interest
6003376884581.0,2704.810000000001,315,interest
6003314443610.0,1367.479999999999,223,interest
6003374502954.0,1800.3399999999992,277,interest
6003473379087.0,2676.349999999999,331,interest
6003023116556.0,3143.710000000002,307,interest
6003493991894.0,2202.4399999999987,271,interest
6005147077986.0,2016.6100000000001,265,interest
6003385719440.0,2075.469999999999,247,interest
6007132719487.0,5056.310000000001,305,interest
6003369872735.0,2594.4799999999996,314,interest
6003166751502.0,3233.6000000000035,254,interest
6003392747731.0,1778.4599999999982,276,interest
6003848310160.0,2269.349999999998,361,interest
6003092840017.0,2880.930000000002,295,interest
6003117288068.0,1508.61,319,interest
6003215635966.0,1824.6099999999988,327,interest
6003377293674.0,1771.2499999999977,255,interest
6003376023577.0,2457.65,276,interest
6003159473334.0,2048.5699999999983,235,interest
6015725160815.0,2525.7599999999993,307,interest
6003375821402.0,2809.4899999999993,326,interest
6003029690855.0,1528.5399999999984,238,interest
6003776696278.0,2040.399999999999,239,interest
6003300495538.0,3114.1800000000007,321,interest
6002977089859.0,1979.0299999999988,255,interest
6003398205803.0,3198.1100000000024,354,interest
6003536280464.0,1632.3999999999996,234,interest
6013289910391.0,2313.7799999999984,330,interest
6003149702128.0,1902.4499999999994,253,interest
6003333248514.0,1144.0299999999995,252,interest
6002933403859.0,1412.8099999999995,251,interest
6006421574086.0,2250.8300000000004,249,interest
6003314675211.0,2223.869999999999,281,interest
6003276617151.0,1849.6099999999992,237,interest
6004054390148.0,1786.0299999999982,334,interest
6003227412538.0,2605.9599999999996,284,interest
1417700895216103.0,2004.099999999997,278,interest
6003460462903.0,1606.139999999999,253,interest
6003247694966.0,1578.189999999999,273,interest
6013805730783.0,1942.7199999999968,281,interest
6003030049455.0,2977.3500000000045,304,interest
6004920030448.0,1555.2599999999989,217,interest
6003028739019.0,1540.3099999999972,238,interest
6003143216640.0,3307.5300000000034,250,interest
6003176348835.0,1867.3899999999985,332,interest
6017663259940.0,1554.1999999999996,253,interest
6003401421147.0,2008.5799999999997,266,interest
6003257902886.0,2387.97,280,interest
6016382441917.0,2916.4400000000032,279,interest
6003342196941.0,1976.8599999999976,281,interest
6003162895334.0,1704.2499999999998,253,interest
6003279837199.0,2039.6399999999992,326,interest
6003371359535.0,5036.540000000005,423,interest
6003012600081.0,1700.4099999999994,222,interest
6003106759390.0,3593.0900000000042,279,interest
6003055060956.0,2092.4900000000007,263,interest
6003288681327.0,1688.399999999998,265,interest
6003469578164.0,1655.01,254,interest
6003351896888.0,1798.8299999999967,262,interest
6003048378985.0,3246.290000000001,288,interest
6003142287566.0,2860.7500000000023,288,interest
6003396953883.0,1934.5599999999984,257,interest
6003390526933.0,1807.2399999999986,271,interest
6003484601998.0,2029.9299999999987,243,interest
6002971728794.0,2841.7999999999997,290,interest
6003346963674.0,1456.9700000000003,270,interest
6003106007029.0,1938.4299999999978,322,interest
6003165683922.0,3331.0400000000027,288,interest
6003460851564.0,2904.030000000001,227,interest
6003316635791.0,2540.48,249,interest
6003319525908.0,2287.77,258,interest
6003275975308.0,2363.6999999999975,292,interest
6003338473729.0,1322.3499999999997,294,interest
6003107632834.0,1423.0399999999988,240,interest
6003578431907.0,2223.0299999999966,342,interest
6003012983481.0,2435.089999999999,346,interest
6003091636815.0,1414.9699999999982,241,interest
6003451160591.0,3692.9400000000037,382,interest
6003121782616.0,2034.7499999999982,284,interest
6003412639606.0,2341.18,276,interest
6003432463975.0,2155.6399999999976,327,interest
6003312334799.0,3011.4599999999996,298,interest
6003252901086.0,3480.73,376,interest
6003436047218.0,2904.1700000000005,250,interest
6002959374320.0,1792.6399999999992,292,interest
6018886279820.0,2253.0799999999977,307,interest
6003147885126.0,3669.9100000000008,360,interest
6003339370957.0,1861.1299999999983,241,interest
6003171507885.0,1904.3099999999972,253,interest
6003342740587.0,1452.9299999999996,246,interest
6003257193082.0,1573.1799999999994,313,interest
6003319737991.0,1948.4699999999984,243,interest
6003748176091.0,1602.5399999999981,342,interest
6003135001190.0,1373.9099999999992,248,interest
6003176714152.0,1438.5499999999993,259,interest
6003119198258.0,2365.560000000001,257,interest
6003234859085.0,1728.9299999999987,259,interest
6005158385869.0,2529.7299999999996,261,interest
6016756365165.0,2250.2799999999993,290,interest
6003208579861.0,1533.0400000000006,265,interest
6003286826569.0,1992.7199999999982,307,interest
6002993108321.0,1754.1799999999976,327,interest
6003393921963.0,3073.6800000000007,286,interest
6003696889090.0,4418.050000000002,309,interest
6018375474948.0,2019.179999999999,270,interest
6003315592991.0,2077.949999999999,287,interest
6003242939988.0,2262.63,276,interest
6003602682020.0,4768.07,307,interest
6003125315928.0,1564.4399999999998,282,interest
6002999401092.0,2080.459999999998,298,interest
6003379813023.0,2240.9699999999984,315,interest
6003162885122.0,1767.7599999999989,262,interest
6012921170100.0,3270.710000000003,295,interest
6003269713899.0,1951.1099999999992,279,interest
6003393798418.0,2176.1599999999967,282,interest
6018218203691.0,3108.320000000005,368,interest
6003715234862.0,1788.1799999999992,255,interest
6003376238204.0,2499.2699999999977,294,interest
6003540317863.0,3134.4500000000003,325,interest
6003395060271.0,1745.6899999999994,263,interest
6003404634364.0,2329.0400000000004,272,interest
6002929313572.0,2016.789999999999,276,interest
6003148758349.0,2986.280000000001,322,interest
6003500370427.0,2484.229999999998,249,interest
6003265902536.0,1394.9699999999982,234,interest
6003116458426.0,3255.900000000005,385,interest
6004158316095.0,1949.5099999999989,282,interest
6003418440535.0,5232.7900000000045,388,interest
1454445597906938.0,1640.0999999999997,326,interest
6003500053827.0,1788.0899999999983,253,interest
6003397807203.0,2144.8499999999985,286,interest
6003358996037.0,2153.1599999999985,276,interest
6003160912033.0,1317.2499999999993,210,interest
6003283289654.0,2649.780000000001,317,interest
6003373272377.0,2256.81,310,interest
6003320081218.0,1140.1799999999996,244,interest
6002951487650.0,2908.7300000000005,351,interest
6003378212977.0,1701.12,270,interest
6003241014410.0,3157.5,286,interest
6003162897334.0,2613.1599999999985,277,interest
6003979695548.0,2509.5300000000025,249,interest
6003329925177.0,2035.3599999999992,232,interest
6003470406694.0,2538.5500000000015,289,interest
6003156489633.0,940.5199999999998,226,interest
6004480220219.0,2853.829999999999,273,interest
6003529252263.0,1515.2699999999988,252,interest
6003198693401.0,3113.870000000002,264,interest
6004160372295.0,1113.1199999999997,224,interest
6003586608473.0,1841.8700000000003,266,interest
6003064305615.0,3196.6499999999987,331,interest
6003315693591.0,2197.4699999999993,314,interest
6003332607237.0,4016.65,284,interest
6003431345057.0,1400.089999999999,261,interest
6003287548400.0,2078.699999999998,284,interest
6003384663805.0,2101.6899999999982,292,interest
6003453549744.0,1943.2399999999984,328,interest
6003207739338.0,773.1899999999997,239,interest
6003650112290.0,3829.76,338,interest
6003187635166.0,1219.7099999999987,249,interest
6003164176030.0,1892.2199999999996,280,interest
6003268938702.0,2791.8899999999985,351,interest
6003392035743.0,5574.220000000009,401,interest
6003143824328.0,4642.42,335,interest
6003313877959.0,1582.1099999999988,247,interest
6003201681924.0,2074.4799999999977,350,interest
6003202235613.0,2253.56,233,interest
6003344011127.0,1568.0399999999993,256,interest
6003075512893.0,3046.4400000000037,279,interest
6003455193544.0,1910.5299999999988,334,interest
6018715562494.0,2364.6900000000014,312,interest
6003349271927.0,1835.5499999999993,253,interest
6003462707303.0,2716.769999999999,344,interest
6003199087567.0,2369.969999999997,342,interest
6003303877821.0,1407.0099999999984,216,interest
6003423512940.0,2630.589999999999,342,interest
6003420731831.0,4212.460000000001,342,interest
6009186762847.0,1977.1900000000005,211,interest
6003450135442.0,1834.819999999998,289,interest
6003106757634.0,1985.1399999999971,243,interest
6003357546437.0,1809.9299999999985,260,interest
6003325009643.0,1958.2799999999975,344,interest
6003339105596.0,1984.0599999999993,243,interest
6003654559478.0,1472.7399999999984,213,interest
6003104384645.0,2231.6799999999994,255,interest
6003485264798.0,2259.5599999999995,294,interest
6003108341233.0,3139.7900000000013,366,interest
6003372683995.0,1769.64,238,interest
6003646463020.0,1851.2099999999987,288,interest
6003368046741.0,2027.079999999999,246,interest
6003143393161.0,1427.5299999999988,245,interest
6003215290526.0,2811.260000000002,334,interest
6003259993888.0,2066.1499999999983,319,interest
6003979676348.0,1839.6099999999992,229,interest
6003098671315.0,1305.4299999999994,221,interest
6003667418304.0,1548.8999999999983,234,interest
6002950376774.0,1671.1099999999994,319,interest
6003424488740.0,1621.6200000000006,242,interest
6003380062181.0,1127.35,248,interest
6003332624777.0,3493.470000000001,272,interest
6014673805956.0,2560.100000000001,295,interest
6003176675152.0,1445.6999999999975,260,interest
6003584741638.0,2133.4399999999987,234,interest
6003147774352.0,665.3799999999997,215,interest
6003161516055.0,1238.0099999999995,225,interest
6003219269366.0,1462.7399999999986,273,interest
6004325096921.0,1600.1599999999996,241,interest
6003148512752.0,1495.4499999999994,257,interest
6003435853683.0,1618.8799999999999,241,interest
6003169670328.0,2195.9899999999993,261,interest
6003867960652.0,1156.1699999999996,252,interest
6002994619173.0,2506.6000000000004,287,interest
6003216543958.0,1343.44,253,interest
6003136886150.0,3013.9700000000043,341,interest
6003075010893.0,1809.7099999999987,251,interest
6003695017513.0,3078.650000000001,341,interest
6004176082495.0,2587.1600000000003,253,interest
6002985377219.0,1676.5899999999986,245,interest
6003395701943.0,1972.0299999999982,240,interest
6003179284350.0,1402.5099999999993,241,interest
6015394674164.0,1716.799999999999,249,interest
6016187867605.0,1837.1499999999978,286,interest
6003180053952.0,2003.2099999999982,276,interest
6003392449154.0,2432.330000000001,332,interest
6003445885986.0,2310.1500000000005,347,interest
6016308667583.0,3204.1000000000026,378,interest
6003510065664.0,1413.9899999999982,263,interest
6003352581443.0,1870.4899999999984,258,interest
6003286623400.0,1851.6099999999974,233,interest
6003270901336.0,2797.2800000000016,384,interest
6003319551359.0,1605.3499999999995,264,interest
6003290597769.0,2686.8300000000013,262,interest
6003136786608.0,2390.020000000003,310,interest
6003092533417.0,2040.1599999999978,311,interest
6003360039604.0,2335.2399999999966,330,interest
6003351850632.0,2265.359999999999,243,interest
6003727525291.0,1873.529999999999,272,interest
6003650856890.0,1822.0399999999988,247,interest
6003089372792.0,1666.25,244,interest
6003351967800.0,1633.2299999999996,319,interest
6003207265286.0,3894.5799999999995,340,interest
6003372774995.0,2157.879999999999,288,interest
6003414224689.0,2121.039999999998,239,interest
6003780150652.0,2177.959999999998,287,interest
6003335522757.0,1878.9499999999998,251,interest
6002975756059.0,1422.9299999999985,260,interest
6003381351163.0,1909.0499999999986,248,interest
6006941481072.0,1347.339999999999,297,interest
6003349088005.0,1868.8099999999993,271,interest
6003519655761.0,1979.4099999999974,274,interest
6013012395012.0,2550.639999999999,261,interest
6003020336529.0,3740.3700000000053,321,interest
6003014615693.0,1181.7799999999997,252,interest
6003495922225.0,1930.129999999998,277,interest
6003219455698.0,1712.6599999999987,258,interest
6003369269375.0,1503.5499999999995,243,interest
6003162216978.0,2865.19,273,interest
6003125355176.0,2327.1,226,interest
6003300967511.0,1209.359999999999,230,interest
6003279557876.0,2235.749999999999,259,interest
6003318176688.0,3164.959999999999,343,interest
6003383930196.0,2395.800000000002,252,interest
6003027600807.0,1676.0699999999977,237,interest
6003463116544.0,2798.689999999999,365,interest
6016722519009.0,1103.18,277,interest
6002972316194.0,2220.7599999999993,231,interest
6002991658968.0,2397.25,229,interest
6003169581436.0,1992.1599999999985,268,interest
6003390992144.0,1649.7599999999982,231,interest
6003483214747.0,1768.1099999999997,259,interest
6005871542843.0,1646.4599999999991,239,interest
6003130299117.0,1932.4399999999996,263,interest
6003382727763.0,2737.990000000003,264,interest
6003302815428.0,1422.7299999999989,222,interest
6007483437633.0,961.7599999999996,227,interest
6003142771447.0,3021.929999999999,263,interest
6016641176262.0,1657.0099999999977,251,interest
818560618285740.0,1630.0599999999984,328,interest
6003217375830.0,1936.6100000000001,241,interest
6003655777878.0,3242.460000000001,222,interest
6003382232651.0,2357.9000000000015,280,interest
6002954815155.0,1444.9499999999991,297,interest
6003460943625.0,2174.4099999999985,240,interest
6003175325302.0,1319.709999999999,328,interest
6004666054332.0,1611.0999999999988,234,interest
6003075477739.0,2048.7599999999993,251,interest
6003193929872.0,2052.1099999999988,265,interest
6010388357062.0,2919.2500000000014,256,interest
6011641472837.0,2118.219999999998,314,interest
6003122124522.0,2362.9800000000005,321,interest
6003148893949.0,1770.8600000000004,285,interest
6003179514550.0,2176.6199999999985,247,interest
6003326189006.0,2911.1699999999996,324,interest
6003166859358.0,1466.289999999998,252,interest
6003048512681.0,2380.6299999999974,321,interest
6013785720761.0,1542.8499999999997,266,interest
6003126426992.0,1903.0699999999995,235,interest
6003478172365.0,2040.4399999999985,253,interest
6004883510378.0,2662.9299999999985,265,interest
6003048630556.0,1355.7699999999995,255,interest
6015479247177.0,1575.9199999999985,351,interest
6004030160948.0,2698.240000000001,229,interest
6003024444655.0,1543.8999999999996,234,interest
6003235962085.0,4090.42,372,interest
6003697878983.0,1821.3899999999992,245,interest
6003006066923.0,3753.8599999999997,304,interest
6003539883427.0,2648.3300000000027,275,interest
6003187426655.0,2692.9400000000005,294,interest
6003142859961.0,2466.6300000000006,266,interest
6003474102375.0,2168.7199999999993,306,interest
6003258386901.0,2068.059999999998,299,interest
6005489578822.0,3394.7100000000014,320,interest
6003657337304.0,1537.5199999999993,276,interest
6003398495683.0,1777.2200000000003,254,interest
6003412957757.0,2538.310000000001,272,interest
6004043413389.0,3823.930000000002,291,interest
6003703734313.0,2715.8999999999983,334,interest
6003373887965.0,2904.6300000000024,287,interest
6005090276660.0,2409.380000000001,256,interest
6003855192560.0,1159.2599999999993,256,interest
6003348142141.0,1948.2999999999988,349,interest
6003188710550.0,2695.5200000000004,317,interest
6003142839061.0,1565.459999999998,262,interest
6003431287712.0,3639.579999999999,303,interest
6003290231525.0,1476.319999999999,281,interest
6009178606915.0,1672.5199999999995,270,interest
6003351473119.0,2017.8099999999988,243,interest
6003100740834.0,2287.5200000000004,262,interest
6003108996990.0,3640.2400000000007,327,interest
6003417781439.0,2792.03,300,interest
6003491811857.0,1948.2,268,interest
6002969061974.0,3014.3099999999986,323,interest
6004130553106.0,1824.8399999999995,245,interest
6003324125206.0,2364.2199999999984,284,interest
6002902541622.0,1449.0199999999988,213,interest
6008248091322.0,3308.669999999999,414,interest
6004037995609.0,3868.540000000003,412,interest
6003106422978.0,1528.6599999999985,255,interest
6003493222827.0,2854.150000000002,300,interest
6003772545753.0,1560.929999999998,264,interest
6003698218290.0,2300.380000000001,258,interest
6003512255642.0,2009.8400000000001,274,interest
6003393938731.0,2043.49,230,interest
6003248338072.0,1586.03,254,interest
6003339198957.0,2914.54,333,interest
6003266742708.0,2175.8499999999985,265,interest
6003132926214.0,2620.3999999999996,275,interest
6002949587974.0,2056.250000000001,346,interest
6003527365198.0,2377.259999999999,318,interest
6003183048722.0,1268.869999999999,253,interest
6003370208274.0,4024.3999999999996,389,interest
6003331067769.0,1748.1799999999985,295,interest
6004039358948.0,3236.6099999999997,341,interest
6003254804309.0,1989.5799999999972,313,interest
6002866718622.0,2011.7499999999986,257,interest
6003155213505.0,1998.4399999999982,277,interest
6003311311399.0,1344.509999999999,289,interest
6003149785949.0,1848.8799999999987,225,interest
6003527265625.0,2681.18,359,interest
6002988565321.0,2783.7799999999997,266,interest
6003164002184.0,1860.5499999999995,269,interest
6003179640150.0,2207.479999999998,284,interest
6003258127488.0,2962.950000000003,307,interest
6004207619989.0,4196.34,326,interest
6003144346984.0,1804.2299999999987,284,interest
6003971029296.0,2680.9999999999995,353,interest
6003667517620.0,2671.1500000000005,301,interest
6003159379984.0,2407.2999999999997,267,interest
6003108826384.0,1533.6099999999997,285,interest
6002933235162.0,1836.6799999999978,298,interest
6003438231377.0,2606.469999999999,383,interest
6003025974850.0,3924.240000000001,376,interest
6003143763128.0,1659.719999999999,331,interest
6003364790135.0,1128.9699999999993,240,interest
6002909971372.0,3266.0500000000015,344,interest
6015274109836.0,1698.659999999999,251,interest
